Education,JoiningYear,City,PaymentTier,Age,Gender
Bachelors,2017,Bangalore,3,34,Male
Masters,2016,Bangalore,3,27,Male
Bachelors,2016,Bangalore,3,22,Male
Bachelors,2016,Bangalore,3,34,Female
Masters,2012,Bangalore,3,27,Male
Bachelors,2016,Bangalore,3,39,Male
Bachelors,2012,Bangalore,3,37,Male
Bachelors,2017,Bangalore,1,29,Male
Bachelors,2014,Bangalore,3,34,Female
Bachelors,2012,Bangalore,3,37,Male
Bachelors,2015,Bangalore,3,27,Male
Bachelors,2017,Bangalore,3,29,Male
Bachelors,2013,Bangalore,3,22,Female
Bachelors,2016,Bangalore,3,37,Male
Bachelors,2015,Bangalore,3,23,Male
Bachelors,2014,Bangalore,3,23,Male
Bachelors,2018,Bangalore,3,26,Male
Bachelors,2016,Bangalore,3,40,Male
Bachelors,2014,Bangalore,1,30,Female
Bachelors,2015,Bangalore,3,36,Male
Bachelors,2013,Bangalore,3,30,Male
Bachelors,2014,Bangalore,3,36,Male
Bachelors,2014,Bangalore,3,23,Female
Bachelors,2013,Bangalore,3,30,Female
Bachelors,2016,Bangalore,3,34,Female
Bachelors,2014,Bangalore,3,31,Female
Bachelors,2016,Bangalore,3,38,Male
Bachelors,2015,Bangalore,3,30,Male
PHD,2013,Bangalore,2,25,Male
Bachelors,2016,Bangalore,3,34,Male
Bachelors,2018,Bangalore,3,40,Male
PHD,2013,Bangalore,3,26,Male
Bachelors,2015,Bangalore,3,24,Female
Masters,2017,Bangalore,3,40,Female
Bachelors,2018,Bangalore,3,23,Female
Masters,2017,Bangalore,3,31,Male
Bachelors,2014,Bangalore,1,27,Male
Bachelors,2015,Bangalore,3,40,Male
Bachelors,2014,Bangalore,1,23,Female
Bachelors,2017,Bangalore,3,23,Female
Bachelors,2012,Bangalore,3,39,Male
Bachelors,2013,Bangalore,3,31,Female
Bachelors,2016,Bangalore,3,38,Male
Bachelors,2017,Bangalore,3,25,Female
Bachelors,2015,Bangalore,3,27,Female
Bachelors,2014,Bangalore,3,28,Male
Bachelors,2018,Bangalore,3,30,Male
Bachelors,2014,Bangalore,3,39,Male
PHD,2018,Bangalore,3,26,Male
Bachelors,2016,Bangalore,3,31,Female
Bachelors,2014,Bangalore,3,27,Male
Bachelors,2014,Bangalore,3,29,Female
Bachelors,2014,New Delhi,3,38,Female
Bachelors,2015,New Delhi,3,38,Male
Masters,2017,New Delhi,2,37,Male
Bachelors,2016,New Delhi,2,22,Female
Masters,2017,New Delhi,2,28,Male
Bachelors,2017,New Delhi,2,36,Male
Masters,2017,New Delhi,2,30,Female
PHD,2013,New Delhi,3,25,Male
Bachelors,2012,New Delhi,3,29,Male
Bachelors,2018,New Delhi,2,34,Female
Masters,2017,New Delhi,2,23,Male
PHD,2012,New Delhi,3,27,Male
Masters,2013,New Delhi,3,35,Male
Masters,2017,New Delhi,2,34,Male
PHD,2017,New Delhi,3,34,Male
Bachelors,2017,New Delhi,3,31,Female
PHD,2013,New Delhi,3,28,Male
Masters,2013,New Delhi,3,29,Male
Bachelors,2014,New Delhi,3,28,Male
Masters,2017,New Delhi,2,25,Female
PHD,2015,New Delhi,1,37,Male
Masters,2012,New Delhi,3,32,Male
Bachelors,2015,New Delhi,3,22,Male
Bachelors,2017,New Delhi,2,34,Female
Masters,2013,New Delhi,3,36,Male
Bachelors,2013,Pune,1,28,Female
Masters,2017,Pune,3,24,Male
Bachelors,2016,Pune,3,23,Male
Bachelors,2016,Pune,3,34,Male
Bachelors,2018,Pune,3,32,Male
Bachelors,2014,Pune,3,34,Male
Bachelors,2015,Pune,2,30,Female
Bachelors,2013,Pune,2,31,Female
Bachelors,2017,Pune,2,37,Female
Bachelors,2017,Pune,2,29,Female
Bachelors,2014,Pune,3,30,Male
Bachelors,2015,Pune,3,39,Male
Bachelors,2015,Pune,2,26,Female
Masters,2014,Pune,3,39,Female
Bachelors,2013,Pune,3,32,Male
Masters,2017,Pune,2,36,Male
Bachelors,2014,Pune,1,22,Female
Bachelors,2014,Pune,3,25,Female
Bachelors,2017,Pune,3,38,Male
Bachelors,2016,Pune,2,36,Male
Bachelors,2017,Pune,2,27,Female
Masters,2015,Pune,2,32,Female
